Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost,missing_company,invalid_company,missing_product,invalid_product,missing_price,missing_date,missing_qty,missing_total_cost
2072,74,11,20.0,,160589.56987543023,3136000.0,False,True,False,False,False,True,False,False
2073,86,16,1.0,,100607.7892022749,212800.0,False,False,False,True,False,True,False,False
2074,42,,18.0,,228664.1752689043,,False,False,True,True,False,True,False,True
2078,5,,13.0,2022-07-11,113082.90390818042,1568000.0,False,False,True,True,False,False,False,False
2079,,1,17.0,,149640.7078146641,2240000.0,True,True,False,False,False,True,False,False
2081,1,,0.0,,96179.23574030113,89600.0,False,False,True,True,False,True,False,False
2082,,13,3.0,,192871.28100603356,784000.0,True,True,False,False,False,True,False,False
2085,72,8,16.0,,143150.21779399316,2268000.0,False,False,False,True,False,True,False,False
2086,,6,9.0,,164956.6235802743,1433600.0,True,True,False,False,False,True,False,False
2090,,17,8.0,2024-02-02,173008.02032361555,1344000.0,True,True,False,False,False,False,False,False
2092,18,10,8.0,,93679.59197664032,627200.0,False,True,False,False,False,True,False,False
2094,,4,8.0,,114688.32836010208,,True,True,False,False,False,True,False,True
,70,8,7.0,2021-07-22,141279.60642851327,907200.0,False,False,False,True,False,False,False,False
2099,,16,5.0,,109508.57959303285,532000.0,True,True,False,True,False,True,False,False
2100,31,,19.0,2024-07-10,102645.53099677071,2016000.0,False,False,True,True,False,False,False,False
2102,74,10,15.0,,90608.31391874493,1433600.0,False,True,False,False,False,True,False,False
2103,33,,18.0,2024-10-05,102312.08408161916,,False,False,True,True,False,False,False,True
2104,44,8,9.0,,147573.86833086645,1209600.0,False,False,False,True,False,True,False,False
2105,28,10,19.0,2021-05-25,,1702400.0,False,True,False,False,True,False,False,False
2107,,9,15.0,,110028.5520413003,1792000.0,True,True,False,False,False,True,False,False
2109,,3,19.0,,104424.9943516634,,True,True,False,False,False,True,False,True
2114,29,16,2.0,,110220.42914793744,106400.0,False,False,False,True,False,True,False,False
2117,,6,5.0,,168344.43627727425,896000.0,True,True,False,False,False,True,False,False
2118,82,8,14.0,,153434.01911619044,,False,False,False,True,False,True,False,True
2122,52,8,12.0,,152109.87684188256,1814400.0,False,True,False,True,False,True,False,False
2124,59,,16.0,,175893.51393055034,2520000.0,False,False,True,True,False,True,False,False
2129,100,,,,193933.50376677615,3404800.0,False,False,True,True,False,True,True,False
2130,28,,16.0,2023-01-02,170714.14369993366,2688000.0,False,True,True,True,False,False,False,False
2132,58,,20.0,,232831.60033439903,4480000.0,False,False,True,True,False,True,False,False
,34,16,2.0,2024-01-12,108771.43164723444,212800.0,False,False,False,True,False,False,False,False
2134,13,16,5.0,2023-08-21,100993.83488843348,532000.0,False,False,False,True,False,False,False,False
2138,18,17,19.0,,180799.19174099667,3360000.0,False,True,False,False,False,True,False,False
2139,6,6,9.0,,168104.92011114283,1433600.0,False,True,False,False,False,True,False,False
2140,37,,8.0,,88561.48499431423,672000.0,False,False,True,True,False,True,False,False
2141,58,,19.0,,,1512000.0,False,False,True,True,True,True,False,False
2142,18,10,5.0,2020-11-18,98490.43208317258,537600.0,False,True,False,False,False,False,False,False
2145,63,,5.0,,207919.00737921215,1176000.0,False,False,True,True,False,True,False,False
2148,67,,10.0,,168478.7031231048,,False,False,True,True,False,True,False,True
2149,96,16,,,101085.16674577128,2021600.0,False,False,False,True,False,True,True,False
2153,52,16,12.0,2023-05-31,110798.84826618436,1276800.0,False,True,False,True,False,False,False,False
2155,93,,15.0,2020-12-11,127984.10213279555,1932000.0,False,False,True,True,False,False,False,False
,10,,7.0,,139469.17181368082,940800.0,False,False,True,True,False,True,False,False
2160,55,8,3.0,,163408.5877045279,302400.0,False,False,False,True,False,True,False,False
2162,,20,13.0,,218793.6464068948,2688000.0,True,True,False,False,False,True,False,False
2164,42,,7.0,,211076.98934856665,1568000.0,False,False,True,True,False,True,False,False
2165,67,8,13.0,2024-02-01,144043.7739745913,1814400.0,False,False,False,True,False,False,False,False
,23,,17.0,,123104.868984787,1792000.0,False,False,True,True,False,True,False,False
2171,99,3,17.0,,105718.79640030196,1612800.0,False,True,False,False,False,True,False,False
2172,,17,2.0,,,168000.0,True,True,False,False,True,True,False,False
2173,2,,11.0,,159238.89888518656,1663200.0,False,False,True,True,False,True,False,False
2178,13,,0.0,,122771.54850694611,123200.0,False,False,True,True,False,True,False,False
2180,52,12,12.0,,,1092000.0,False,True,False,False,True,True,False,False
2181,18,1,18.0,,142668.17898202728,,False,True,False,False,False,True,False,True
2182,10,8,7.0,,137620.4965062746,1209600.0,False,False,False,True,False,True,False,False
2185,86,,9.0,,98454.44379191867,907200.0,False,False,True,True,False,True,False,False
2188,,5,15.0,2024-08-30,83088.91033840545,1260000.0,True,True,False,False,False,False,False,False
2193,,10,7.0,,98366.41234438606,716800.0,True,True,False,False,False,True,False,False
2197,48,8,6.0,,142838.33092175497,1058400.0,False,False,False,True,False,True,False,False
,77,,16.0,2023-07-20,92088.39435971052,1612800.0,False,False,True,True,False,False,False,False
2202,,3,2.0,,107013.81612694613,201600.0,True,True,False,False,False,True,False,False
2203,32,,3.0,2023-03-02,88560.5206948818,336000.0,False,False,True,True,False,False,False,False
,13,,16.0,,93561.75058275172,1612800.0,False,False,True,True,False,True,False,False
2211,,15,3.0,,96890.1919395286,403200.0,True,True,False,False,False,True,False,False
2212,64,,11.0,,134294.45977528332,1478400.0,False,False,True,True,False,True,False,False
2214,67,,6.0,,130787.74565635758,,False,False,True,True,False,True,False,True
2215,,20,8.0,2021-06-27,218518.70573926016,1792000.0,True,True,False,False,False,False,False,False
2222,71,,2.0,,107946.76428939276,319200.0,False,False,True,True,False,True,False,False
2224,24,8,5.0,,159955.40129675754,604800.0,False,False,False,True,False,True,False,False
2227,12,16,13.0,2022-08-03,99738.14364375616,1489600.0,False,False,False,True,False,False,False,False
2228,62,,13.0,2024-01-02,128805.56789618496,1601600.0,False,False,True,True,False,False,False,False
2231,81,,11.0,,,1512000.0,False,False,True,True,True,True,False,False
,99,1,3.0,,,280000.0,False,True,False,False,True,True,False,False
2235,53,,1.0,,188442.76127567815,179200.0,False,False,True,True,False,True,False,False
2236,58,16,,,,1915200.0,False,False,False,True,True,True,True,False
2240,74,6,12.0,,166326.26153769382,1971200.0,False,True,False,False,False,True,False,False
2243,9,,18.0,,117597.62587275596,2016000.0,False,False,True,True,False,True,False,False
2244,36,9,13.0,,110631.48282716396,1344000.0,False,True,False,False,False,True,False,False
2245,,7,4.0,,138626.50483318823,756000.0,True,True,False,False,False,True,False,False
2248,52,15,12.0,,,1209600.0,False,True,False,False,True,True,False,False
2251,13,,4.0,,169648.59760418668,672000.0,False,False,True,True,False,True,False,False
2252,,11,7.0,2021-01-05,151332.35676803428,1254400.0,True,True,False,False,False,False,False,False
2258,24,,2.0,2023-11-09,186760.86846786464,,False,False,True,True,False,False,False,True
2260,,6,5.0,,190701.01440296424,1075200.0,True,True,False,False,False,True,False,False
2262,,7,2.0,,142739.92598802727,151200.0,True,True,False,False,False,True,False,False
2268,14,2,1.0,,156005.70944666464,336000.0,False,True,False,False,False,True,False,False
2271,85,16,18.0,2023-06-30,101873.2396693464,2021600.0,False,False,False,True,False,False,False,False
2273,14,4,6.0,,132305.12002665983,862400.0,False,True,False,False,False,True,False,False
2274,,17,21.0,,181940.35568555977,3360000.0,True,True,False,False,False,True,False,False
2275,78,,11.0,,90772.18388592494,896000.0,False,False,True,True,False,True,False,False
2278,,14,16.0,,135857.65781006147,2060800.0,True,True,False,False,False,True,False,False
2279,46,,20.0,,80397.53361750512,,False,False,True,True,False,True,False,True
2280,25,8,1.0,,161401.19356604118,302400.0,False,False,False,True,False,True,False,False
2281,28,5,,,89018.40571655058,1428000.0,False,True,False,False,False,True,True,False
2282,22,,14.0,,114757.49776576628,1383200.0,False,False,True,True,False,True,False,False
2286,8,,9.0,,96012.5427646804,761600.0,False,True,True,True,False,True,False,False
2287,36,17,10.0,2021-11-08,176698.94540605674,1848000.0,False,True,False,False,False,False,False,False
2290,8,18,11.0,,121066.06047519704,1478400.0,False,True,False,False,False,True,False,False
2294,40,18,3.0,,124417.71638225102,268800.0,False,True,False,False,False,True,False,False
2296,14,20,13.0,,227381.88824986928,2912000.0,False,True,False,False,False,True,False,False
,6,17,13.0,,173203.76947033772,2016000.0,False,True,False,False,False,True,False,False
2315,,,6.0,2024-03-24,132722.5011418096,772800.0,True,True,True,True,False,False,False,False
2316,8,2,6.0,,,1176000.0,False,True,False,False,True,True,False,False
2317,66,,20.0,,186077.88589411209,3724000.0,False,False,True,True,False,True,False,False
2318,,4,,,,1601600.0,True,True,False,False,True,True,True,False
2319,23,,8.0,,98536.72938825154,957600.0,False,False,True,True,False,True,False,False
2322,74,10,,,83491.9571914243,358400.0,False,True,False,False,False,True,True,False
2326,13,,1.0,,156548.33666517632,151200.0,False,False,True,True,False,True,False,False
2330,,18,,,131745.31619049015,1344000.0,True,True,False,False,False,True,True,False
2335,,10,20.0,,96820.09781922025,,True,True,False,False,False,True,False,True
2338,,6,13.0,,186033.7536448154,2508800.0,True,True,False,False,False,True,False,False
2339,18,3,6.0,,97911.54906933404,,False,True,False,False,False,True,False,True
2341,50,,16.0,,146690.43364893735,2268000.0,False,False,True,True,False,True,False,False
2346,1,,13.0,,150706.8663679783,2116800.0,False,False,True,True,False,True,False,False
2347,68,,21.0,2023-12-28,109022.15652254332,2016000.0,False,False,True,True,False,False,False,False
2349,,2,5.0,,169316.63116846784,840000.0,True,True,False,False,False,True,False,False
2351,18,4,4.0,,,616000.0,False,True,False,False,True,True,False,False
2353,65,16,0.0,2022-02-06,115972.42198385106,106400.0,False,False,False,True,False,False,False,False
2360,17,8,12.0,2023-07-07,155884.12530662588,1965600.0,False,False,False,True,False,False,False,False
2361,,12,17.0,2023-12-08,,1512000.0,True,True,False,False,True,False,False,False
2362,90,,5.0,,136590.22938761016,756000.0,False,False,True,True,False,True,False,False
2364,84,,14.0,2020-12-31,,2688000.0,False,False,True,True,True,False,False,False
,28,10,6.0,,94366.65214806666,627200.0,False,True,False,False,False,True,False,False
2370,53,,6.0,,81242.45428561306,588000.0,False,False,True,True,False,True,False,False
,43,8,4.0,,,,False,False,False,True,True,True,False,True
2372,58,,3.0,2022-08-09,87561.89162241532,285600.0,False,False,True,True,False,False,False,False
2375,,3,3.0,2023-02-06,108054.27140213687,403200.0,True,True,False,False,False,False,False,False
2377,52,16,13.0,,102007.61669613852,1276800.0,False,True,False,True,False,True,False,False
2383,21,,5.0,,149320.4341738387,604800.0,False,False,True,True,False,True,False,False
2384,99,6,15.0,,179473.89621317846,2867200.0,False,True,False,False,False,True,False,False
,10,16,11.0,2023-10-10,111769.55726778244,1276800.0,False,False,False,True,False,False,False,False
2387,2,,17.0,,82107.58608669526,1523200.0,False,False,True,True,False,True,False,False
2389,74,,18.0,,242577.55785218484,4256000.0,False,True,True,True,False,True,False,False
2391,18,9,3.0,,116062.01145875105,448000.0,False,True,False,False,False,True,False,False
,,2,17.0,,171233.47073913712,2856000.0,True,True,False,False,False,True,False,False
2401,97,,12.0,2023-10-03,85740.13892509052,1047200.0,False,False,True,True,False,False,False,False
2403,,16,9.0,,99438.57384334554,851200.0,True,True,False,True,False,True,False,False
2404,,7,19.0,,141489.19158528373,2872800.0,True,True,False,False,False,True,False,False
2408,18,16,8.0,2021-06-15,98545.38945419004,957600.0,False,True,False,True,False,False,False,False
2410,34,,15.0,,95893.72371002768,1411200.0,False,False,True,True,False,True,False,False
2415,40,19,13.0,2023-05-15,95054.71362302537,1142400.0,False,True,False,False,False,False,False,False
2417,,20,11.0,2022-04-05,238465.13603770325,2240000.0,True,True,False,False,False,False,False,False
2421,99,3,4.0,,110528.87496030403,302400.0,False,True,False,False,False,True,False,False
2430,7,,4.0,,103126.19288810558,425600.0,False,False,True,True,False,True,False,False
2434,11,8,19.0,2024-04-09,160170.25311784665,2872800.0,False,False,False,True,False,False,False,False
2436,14,20,12.0,,234627.44166721337,2688000.0,False,True,False,False,False,True,False,False
2438,98,16,14.0,,106931.80699980038,1489600.0,False,False,False,True,False,True,False,False
2439,,15,8.0,,,806400.0,True,True,False,False,True,True,False,False
2440,34,16,4.0,,97407.3795587772,319200.0,False,False,False,True,False,True,False,False
2451,31,,4.0,,116026.26146387946,425600.0,False,False,True,True,False,True,False,False
2455,63,8,4.0,,162752.58980339207,756000.0,False,False,False,True,False,True,False,False
2456,14,15,5.0,,95516.97918820362,604800.0,False,True,False,False,False,True,False,False
2457,51,16,5.0,,105631.26834983096,532000.0,False,False,False,True,False,True,False,False
2458,67,16,17.0,2022-08-08,97907.41988378404,1702400.0,False,False,False,True,False,False,False,False
2460,36,13,,,,784000.0,False,True,False,False,True,True,True,False
2464,92,,9.0,,230414.39725652427,2016000.0,False,False,True,True,False,True,False,False
2466,73,,15.0,,158695.4346919417,2419200.0,False,False,True,True,False,True,False,False
2471,82,8,8.0,,137186.1040448152,1058400.0,False,False,False,True,False,True,False,False
2472,,11,14.0,2022-04-08,154331.89100515243,,True,True,False,False,False,False,False,True
2474,,19,16.0,2023-07-30,88373.53707688516,1618400.0,True,True,False,False,False,False,False,False
,74,4,5.0,,113638.3151738686,739200.0,False,True,False,False,False,True,False,False
2482,,2,4.0,,165464.20940808003,504000.0,True,True,False,False,False,True,False,False
2483,74,6,17.0,,168992.01789332685,3046400.0,False,True,False,False,False,True,False,False
2485,,5,12.0,,86309.18851970247,1008000.0,True,True,False,False,False,True,False,False
,,13,,,,2744000.0,True,True,False,False,True,True,True,False
2495,5,,16.0,2024-09-17,160147.31406880394,2856000.0,False,False,True,True,False,False,False,False
2496,79,16,7.0,2024-09-18,,851200.0,False,False,False,True,True,False,False,False
2499,77,16,2.0,,98282.88298026683,106400.0,False,False,False,True,False,True,False,False
2500,78,8,1.0,,141305.31107584704,151200.0,False,False,False,True,False,True,False,False
2501,6,19,12.0,,91239.14513889866,1047200.0,False,True,False,False,False,True,False,False
2502,75,,18.0,,145907.11535084093,2570400.0,False,False,True,True,False,True,False,False
2503,54,,11.0,,101261.5898902098,1120000.0,False,False,True,True,False,True,False,False
2504,66,16,12.0,,97074.043228433,1276800.0,False,False,False,True,False,True,False,False
,90,8,10.0,,140960.53653503503,1360800.0,False,False,False,True,False,True,False,False
2515,97,,12.0,,91797.68385248748,924000.0,False,False,True,True,False,True,False,False
2518,27,8,1.0,,,151200.0,False,False,False,True,True,True,False,False
2521,,19,10.0,2021-02-02,87155.27266036837,856800.0,True,True,False,False,False,False,False,False
2526,,17,1.0,,166064.81401426223,168000.0,True,True,False,False,False,True,False,False
2528,,16,16.0,2023-03-08,104623.06918864096,1596000.0,True,True,False,True,False,False,False,False
2532,40,6,,,182540.2123064529,2150400.0,False,True,False,False,False,True,True,False
2535,,3,8.0,,93077.59075786776,806400.0,True,True,False,False,False,True,False,False
2536,74,14,6.0,,116691.00890123476,772800.0,False,True,False,False,False,True,False,False
2539,,9,13.0,,114048.54297565555,1568000.0,True,True,False,False,False,True,False,False
2542,,5,6.0,,86096.7146740335,504000.0,True,True,False,False,False,True,False,False
2543,52,8,17.0,,142228.5948356064,2721600.0,False,True,False,True,False,True,False,False
,,16,13.0,,113207.85657418982,1489600.0,True,True,False,True,False,True,False,False
,22,,16.0,,109992.58439413182,1713600.0,False,False,True,True,False,True,False,False
2548,56,,14.0,,149929.9262445652,1965600.0,False,False,True,True,False,True,False,False
2550,39,,11.0,2023-07-07,,1108800.0,False,False,True,True,True,False,False,False
2551,41,,3.0,2024-08-22,78645.46738957154,252000.0,False,False,True,True,False,False,False,False
,8,12,20.0,,90167.01722630236,1680000.0,False,True,False,False,False,True,False,False
2558,68,16,14.0,,110169.9914868457,1596000.0,False,False,False,True,False,True,False,False
2560,61,8,2.0,,150204.322053194,453600.0,False,False,False,True,False,True,False,False
2561,,12,12.0,,84401.5957147479,1008000.0,True,True,False,False,False,True,False,False
2564,,8,15.0,,136530.81943977837,2419200.0,True,True,False,True,False,True,False,False
2567,,,8.0,,139645.99587732225,1058400.0,True,True,True,True,False,True,False,False
2572,,15,,,108959.55148580998,2016000.0,True,True,False,False,False,True,True,False
2581,26,,1.0,,156572.58143898606,156800.0,False,False,True,True,False,True,False,False
2585,71,,1.0,2021-04-02,148127.2771583083,280000.0,False,False,True,True,False,False,False,False
2592,48,,,,86172.74458798289,504000.0,False,False,True,True,False,True,True,False
2596,64,8,15.0,,156025.9684113754,2268000.0,False,False,False,True,False,True,False,False
2598,71,,5.0,,163868.50531122411,840000.0,False,False,True,True,False,True,False,False
2601,81,,18.0,,96233.25892725724,2021600.0,False,False,True,True,False,True,False,False
2603,19,,14.0,,93533.60361126492,1411200.0,False,False,True,True,False,True,False,False
2604,75,,10.0,,186558.71433325385,1612800.0,False,False,True,True,False,True,False,False
2605,44,16,1.0,2024-07-29,105745.10301055336,,False,False,False,True,False,False,False,True
2606,82,8,16.0,,165544.27832141813,2570400.0,False,False,False,True,False,True,False,False
2612,,12,18.0,,79193.24929613342,1428000.0,True,True,False,False,False,True,False,False
2615,26,,13.0,,110829.46833344492,1209600.0,False,False,True,True,False,True,False,False
2617,28,17,19.0,,,3360000.0,False,True,False,False,True,True,False,False
2621,,,14.0,,166310.74868822558,2352000.0,True,True,True,True,False,True,False,False
2624,14,19,20.0,,92943.6733199677,1808800.0,False,True,False,False,False,True,False,False
2626,94,8,2.0,,162751.5533503085,453600.0,False,False,False,True,False,True,False,False
2627,95,16,17.0,,105706.74870911706,1702400.0,False,False,False,True,False,True,False,False
2628,5,,15.0,2024-02-12,159511.3604625597,2352000.0,False,False,True,True,False,False,False,False
,,,12.0,,100842.98490519852,1209600.0,True,True,True,True,False,True,False,False
2636,36,6,14.0,,193120.3806471241,2329600.0,False,True,False,False,False,True,False,False
2637,18,7,13.0,,158180.1369389746,2116800.0,False,True,False,False,False,True,False,False
2644,98,,13.0,,75799.88050093579,1092000.0,False,False,True,True,False,True,False,False
2650,28,7,12.0,,153306.36693848218,1814400.0,False,True,False,False,False,True,False,False
2652,,1,15.0,,,2240000.0,True,True,False,False,True,True,False,False
,66,8,18.0,,155781.38996630683,2721600.0,False,False,False,True,False,True,False,False
2656,8,17,16.0,2024-06-30,158381.6895529974,2688000.0,False,True,False,False,False,False,False,False
2660,,3,12.0,,101174.16641908308,1108800.0,True,True,False,False,False,True,False,False
2661,100,,6.0,,125076.44002409276,644000.0,False,False,True,True,False,True,False,False
2665,98,,3.0,,91724.69337092616,201600.0,False,False,True,True,False,True,False,False
2666,14,,13.0,,,1237600.0,False,True,True,True,True,True,False,False
2667,,20,17.0,,212857.0721860689,4032000.0,True,True,False,False,False,True,False,False
2671,7,8,7.0,2022-01-02,157153.5325506385,907200.0,False,False,False,True,False,False,False,False
2672,68,8,10.0,,145774.4034749807,1663200.0,False,False,False,True,False,True,False,False
2673,67,,2.0,,,268800.0,False,False,True,True,True,True,False,False
2674,8,7,,2021-12-27,152270.02144173282,,False,True,False,False,False,False,True,True
2678,22,,19.0,,113294.86572346886,2217600.0,False,False,True,True,False,True,False,False
2681,,11,4.0,2023-02-10,160682.88162537193,627200.0,True,True,False,False,False,False,False,False
2683,75,,11.0,2024-09-23,148860.77784311023,1663200.0,False,False,True,True,False,False,False,False
2684,,1,6.0,2022-01-18,126096.5355633217,980000.0,True,True,False,False,False,False,False,False
2687,79,16,12.0,,97543.00845121064,1276800.0,False,False,False,True,False,True,False,False
2688,11,8,6.0,,152923.49693409764,907200.0,False,False,False,True,False,True,False,False
2691,,18,15.0,2021-01-27,122018.10036402575,1881600.0,True,True,False,False,False,False,False,False
2692,45,,6.0,,95423.2703061521,604800.0,False,False,True,True,False,True,False,False
2697,6,1,6.0,,149988.1139280134,840000.0,False,True,False,False,False,True,False,False
2699,,10,8.0,,81593.63399609983,806400.0,True,True,False,False,False,True,False,False
2700,52,7,8.0,2023-10-19,153806.52358952828,1058400.0,False,True,False,False,False,False,False,False
2702,36,13,6.0,,187802.09759845593,1176000.0,False,True,False,False,False,True,False,False
2704,10,,5.0,,84418.9329297506,420000.0,False,False,True,True,False,True,False,False
2707,,8,13.0,,147695.60597209109,,True,True,False,True,False,True,False,True
2709,,,17.0,2023-04-14,159190.24924317695,,True,True,True,True,False,False,False,True
2712,,8,3.0,,144379.98454635858,453600.0,True,True,False,True,False,True,False,False
2713,45,8,3.0,,147345.86188862837,302400.0,False,False,False,True,False,True,False,False
2715,99,2,0.0,,161015.42284320385,168000.0,False,True,False,False,False,True,False,False
2716,65,,19.0,,77618.74298539224,1596000.0,False,False,True,True,False,True,False,False
2719,74,14,18.0,,140223.0516055371,2318400.0,False,True,False,False,False,True,False,False
2720,89,,10.0,,,1663200.0,False,False,True,True,True,True,False,False
2731,48,16,3.0,2021-07-12,110977.85635607384,212800.0,False,False,False,True,False,False,False,False
,82,,10.0,,76966.1355692514,924000.0,False,False,True,True,False,True,False,False
2738,92,,17.0,,110290.45253412414,1612800.0,False,False,True,True,False,True,False,False
2741,59,16,3.0,2021-05-13,99318.65251317497,,False,False,False,True,False,False,False,True
,,,16.0,,105726.44510434876,1612800.0,True,True,True,True,False,True,False,False
,,1,,,146221.45397812626,2380000.0,True,True,False,False,False,True,True,False
2753,6,,12.0,,142850.35319637152,1478400.0,False,True,True,True,False,True,False,False
2759,,3,9.0,,94966.36677674836,907200.0,True,True,False,False,False,True,False,False
2760,83,16,16.0,,102201.10262462813,1702400.0,False,False,False,True,False,True,False,False
2765,,12,6.0,,76158.62885000196,420000.0,True,True,False,False,False,True,False,False
2769,100,8,13.0,2022-05-31,161830.19734178795,1814400.0,False,False,False,True,False,False,False,False
2770,38,16,,,,2021600.0,False,False,False,True,True,True,True,False
2772,99,9,10.0,,105899.59151253774,1008000.0,False,True,False,False,False,True,False,False
2775,28,17,8.0,,,1344000.0,False,True,False,False,True,True,False,False
2781,1,,,,112493.66853904248,784000.0,False,False,True,True,False,True,True,False
2782,40,19,9.0,,93767.75953005588,856800.0,False,True,False,False,False,True,False,False
2783,40,10,14.0,,82088.5056364233,1254400.0,False,True,False,False,False,True,False,False
2786,9,,16.0,,81610.40827936589,1260000.0,False,False,True,True,False,True,False,False
2787,28,13,19.0,2021-01-18,196413.81353802676,3920000.0,False,True,False,False,False,False,False,False
2789,44,,,,,756000.0,False,False,True,True,True,True,True,False
,94,,10.0,,91233.95763737844,1108800.0,False,False,True,True,False,True,False,False
2791,85,8,18.0,,157835.5357523956,2570400.0,False,False,False,True,False,True,False,False
2793,49,8,3.0,,164519.42220047436,302400.0,False,False,False,True,False,True,False,False
2795,67,16,14.0,,114916.69298848337,,False,False,False,True,False,True,False,True
,40,17,0.0,,176130.7211479371,168000.0,False,True,False,False,False,True,False,False
2805,99,1,9.0,,138405.42966261605,1260000.0,False,True,False,False,False,True,False,False
2806,6,,7.0,,153463.5446958507,907200.0,False,True,True,True,False,True,False,False
2807,20,,4.0,,104543.87512622436,,False,False,True,True,False,True,False,True
2813,,12,2.0,2021-12-13,91223.0005989194,252000.0,True,True,False,False,False,False,False,False
2818,51,,,,185830.8654635451,1075200.0,False,False,True,True,False,True,True,False
2820,,16,6.0,,106945.73051743423,638400.0,True,True,False,True,False,True,False,False
2826,47,,12.0,,134166.79146264322,1747200.0,False,False,True,True,False,True,False,False
2829,36,17,19.0,,164284.14947202607,,False,True,False,False,False,True,False,True
2831,49,8,17.0,,146745.19563758743,2419200.0,False,False,False,True,False,True,False,False
2832,8,5,5.0,,88414.06891906628,,False,True,False,False,False,True,False,True
2838,63,,14.0,,97518.538611612,1596000.0,False,False,True,True,False,True,False,False
2839,,6,15.0,,194124.7586331128,2867200.0,True,True,False,False,False,True,False,False
2841,25,16,11.0,,98430.02061424924,1276800.0,False,False,False,True,False,True,False,False
2844,88,,4.0,2022-10-14,180871.76743106623,,False,False,True,True,False,False,False,True
2846,29,,8.0,,230939.49585448165,2016000.0,False,False,True,True,False,True,False,False
2851,24,,8.0,,105819.50847040657,896000.0,False,False,True,True,False,True,False,False
2854,,5,16.0,,88900.70630994691,1428000.0,True,True,False,False,False,True,False,False
2863,26,8,13.0,,139164.67460549856,2116800.0,False,False,False,True,False,True,False,False
2865,90,16,11.0,,97967.4406781157,1064000.0,False,False,False,True,False,True,False,False
2867,,16,,,114734.6915738622,1915200.0,True,True,False,True,False,True,True,False
2868,8,,16.0,,108260.58381237256,1680000.0,False,True,True,True,False,True,False,False
2871,,4,9.0,,126218.67228537204,,True,True,False,False,False,True,False,True
2874,6,10,16.0,,87526.64468011049,1523200.0,False,True,False,False,False,True,False,False
2876,8,5,6.0,,87887.14628746823,,False,True,False,False,False,True,False,True
2886,,11,10.0,,147530.92223674848,1568000.0,True,True,False,False,False,True,False,False
2887,51,8,1.0,,137484.07370867766,302400.0,False,False,False,True,False,True,False,False
2888,52,3,13.0,,94677.69637009628,1411200.0,False,True,False,False,False,True,False,False
,65,,10.0,,79280.61778347948,840000.0,False,False,True,True,False,True,False,False
2900,96,,2.0,2022-12-04,137003.89732279044,140000.0,False,False,True,True,False,False,False,False
2906,49,,0.0,,94004.64118375104,95200.0,False,False,True,True,False,True,False,False
2913,52,2,16.0,,151858.02336495166,2856000.0,False,True,False,False,False,True,False,False
,20,,15.0,2022-10-23,200488.76480313885,2744000.0,False,False,True,True,False,False,False,False
2915,49,8,13.0,2022-09-27,159376.94017719303,1814400.0,False,False,False,True,False,False,False,False
2916,52,18,4.0,2022-01-17,144464.48622585452,672000.0,False,True,False,False,False,False,False,False
2917,,20,8.0,,220568.12637565064,2016000.0,True,True,False,False,False,True,False,False
2922,,6,6.0,2022-05-14,170849.1160186043,896000.0,True,True,False,False,False,False,False,False
2923,44,,13.0,,184604.64563671988,,False,False,True,True,False,True,False,True
2925,,7,19.0,,145233.95269925453,,True,True,False,False,False,True,False,True
2928,17,8,2.0,,136154.38729050625,302400.0,False,False,False,True,False,True,False,False
2929,88,,7.0,,,1568000.0,False,False,True,True,True,True,False,False
2931,,14,18.0,2023-06-13,133246.000597746,2447200.0,True,True,False,False,False,False,False,False
2935,35,,21.0,,194962.92552014932,3920000.0,False,False,True,True,False,True,False,False
2936,20,16,17.0,,114294.38980642444,1808800.0,False,False,False,True,False,True,False,False
2937,6,8,,,145455.18025169836,151200.0,False,True,False,True,False,True,True,False
2938,,5,2.0,,87915.26443238251,168000.0,True,True,False,False,False,True,False,False
2945,,19,4.0,,99207.49592479214,380800.0,True,True,False,False,False,True,False,False
2949,12,8,,,159123.9353042148,,False,False,False,True,False,True,True,True
2950,1,16,15.0,,106004.69671519948,1596000.0,False,False,False,True,False,True,False,False
2953,,15,7.0,,93769.76028354264,604800.0,True,True,False,False,False,True,False,False
,,16,17.0,2024-07-07,102428.46485551812,1915200.0,True,True,False,True,False,False,False,False
2956,18,,2.0,,103951.38940254474,302400.0,False,True,True,True,False,True,False,False
2960,52,16,15.0,2024-05-20,,1596000.0,False,True,False,True,True,False,False,False
,78,,11.0,,210981.6724802603,2240000.0,False,False,True,True,False,True,False,False
2968,53,,,,139641.77355102182,453600.0,False,False,True,True,False,True,True,False
2972,77,,19.0,,143425.0471661468,2822400.0,False,False,True,True,False,True,False,False
,9,8,,,155171.49965976548,1058400.0,False,False,False,True,False,True,True,False
2975,,2,2.0,2024-04-03,176583.95413306943,336000.0,True,True,False,False,False,False,False,False
2989,25,,,,100093.538494518,1383200.0,False,False,True,True,False,True,True,False
2990,,8,3.0,2024-05-08,151730.52096936977,604800.0,True,True,False,True,False,False,False,False
2996,88,,15.0,2023-03-11,140125.4482893982,2419200.0,False,False,True,True,False,False,False,False
2998,18,11,17.0,,158054.02728221298,2822400.0,False,True,False,False,False,True,False,False
3002,29,16,2.0,2021-05-13,106576.16048273195,319200.0,False,False,False,True,False,False,False,False
