Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost,missing_company,invalid_company,missing_product,invalid_product,missing_price,missing_date,missing_qty,missing_total_cost
2977,94,18,3.0,,129309.90396621134,403200.0,False,False,False,False,False,True,False,False
,69,11,19.0,,155733.55935979818,2979200.0,False,False,False,False,False,True,False,False
2980,82,18,17.0,,145418.7895337505,2284800.0,False,False,False,False,False,True,False,False
2981,39,19,10.0,,93838.63107613358,1047200.0,False,False,False,False,False,True,False,False
2982,95,12,8.0,,75833.65857647326,672000.0,False,False,False,False,False,True,False,False
2985,77,11,6.0,,142246.4912697668,940800.0,False,False,False,False,False,True,False,False
2986,56,18,13.0,,132443.09364994345,1747200.0,False,False,False,False,False,True,False,False
2987,93,12,14.0,,88187.48355261402,1260000.0,False,False,False,False,False,True,False,False
2988,73,15,17.0,,105590.5550504575,1612800.0,False,False,False,False,False,True,False,False
2991,94,9,13.0,2023-05-27,115257.96729253272,1344000.0,False,False,False,False,False,False,False,False
2992,50,20,12.0,2022-04-18,220494.24537173376,2912000.0,False,False,False,False,False,False,False,False
,55,17,19.0,,181688.31880130144,3192000.0,False,False,False,False,False,True,False,False
2999,58,17,20.0,,178887.4676675014,3192000.0,False,False,False,False,False,True,False,False
3000,65,5,16.0,,88435.90478413038,1428000.0,False,False,False,False,False,True,False,False
3001,65,19,10.0,2022-09-12,97265.475531681,856800.0,False,False,False,False,False,False,False,False
3005,75,5,17.0,2023-05-16,90481.44413059484,1344000.0,False,False,False,False,False,False,False,False
3006,50,19,7.0,,87487.17415077271,571200.0,False,False,False,False,False,True,False,False
3008,77,6,16.0,,175732.5393359525,2867200.0,False,False,False,False,False,True,False,False
3011,70,11,11.0,2023-09-30,169185.87759554852,1724800.0,False,False,False,False,False,False,False,False
3013,65,11,13.0,2024-09-29,150453.61658512888,2038400.0,False,False,False,False,False,False,False,False
3015,84,10,14.0,2021-04-28,95067.74951025056,1344000.0,False,False,False,False,False,False,False,False
3017,82,18,17.0,2021-01-22,143575.91322723945,2284800.0,False,False,False,False,False,False,False,False
3022,97,18,17.0,,144532.08307584075,2419200.0,False,False,False,False,False,True,False,False
3024,11,11,21.0,2022-10-18,151052.53965886202,3136000.0,False,False,False,False,False,False,False,False
,75,3,4.0,,95380.53666714788,504000.0,False,False,False,False,False,True,False,False
3026,63,3,13.0,,91838.71876124312,1209600.0,False,False,False,False,False,True,False,False
3027,5,7,7.0,,164184.38616400474,1209600.0,False,False,False,False,False,True,False,False
3028,49,2,5.0,,159422.2864691099,840000.0,False,False,False,False,False,True,False,False
3029,41,11,18.0,,146075.90449116213,2979200.0,False,False,False,False,False,True,False,False
,67,11,15.0,,151429.84734866378,2508800.0,False,False,False,False,False,True,False,False
,3,5,7.0,2023-07-12,81349.54783844507,672000.0,False,False,False,False,False,False,False,False
3033,59,18,19.0,,134411.79689585583,2419200.0,False,False,False,False,False,True,False,False
3034,48,7,13.0,,165654.01035315104,1965600.0,False,False,False,False,False,True,False,False
,48,3,16.0,,104781.70808890788,1612800.0,False,False,False,False,False,True,False,False
3037,22,12,17.0,,85463.18071458684,1512000.0,False,False,False,False,False,True,False,False
,47,1,3.0,,137754.07468206118,560000.0,False,False,False,False,False,True,False,False
3039,80,12,12.0,2021-10-14,76550.32122608759,1092000.0,False,False,False,False,False,False,False,False
3043,3,6,11.0,,167388.80662590294,1971200.0,False,False,False,False,False,True,False,False
,92,2,11.0,,167656.43982585397,1848000.0,False,False,False,False,False,True,False,False
3048,87,9,5.0,,107834.4862444772,560000.0,False,False,False,False,False,True,False,False
3051,50,6,3.0,2022-07-03,180420.47077861585,716800.0,False,False,False,False,False,False,False,False
,88,10,10.0,,86424.50738841695,985600.0,False,False,False,False,False,True,False,False
3054,10,17,6.0,,158646.11044607114,1176000.0,False,False,False,False,False,True,False,False
3056,67,3,14.0,,91676.18517963012,1512000.0,False,False,False,False,False,True,False,False
3060,93,20,14.0,,235338.430008918,3136000.0,False,False,False,False,False,True,False,False
3061,82,18,8.0,,131645.41439097805,1209600.0,False,False,False,False,False,True,False,False
3064,73,12,7.0,2022-01-04,82671.11076037554,672000.0,False,False,False,False,False,False,False,False
3065,24,2,9.0,,163305.0043195197,1344000.0,False,False,False,False,False,True,False,False
3076,19,12,21.0,,85030.91264998123,1680000.0,False,False,False,False,False,True,False,False
3077,49,14,16.0,,127872.91458624096,1932000.0,False,False,False,False,False,True,False,False
3078,2,15,16.0,,92025.33666603472,1512000.0,False,False,False,False,False,True,False,False
3079,45,7,10.0,2021-05-30,146703.44966494,1360800.0,False,False,False,False,False,False,False,False
3080,57,3,13.0,,102464.0320248878,1310400.0,False,False,False,False,False,True,False,False
3081,80,14,9.0,2023-06-06,140077.03255252965,1159200.0,False,False,False,False,False,False,False,False
3082,92,1,10.0,,144193.52806080572,1540000.0,False,False,False,False,False,True,False,False
3083,44,2,12.0,,152121.82723711448,2184000.0,False,False,False,False,False,True,False,False
3085,17,7,11.0,,147437.21753464712,1663200.0,False,False,False,False,False,True,False,False
3086,23,3,7.0,2024-03-30,92731.64407543748,705600.0,False,False,False,False,False,False,False,False
3087,4,1,8.0,,133468.84978796102,1260000.0,False,False,False,False,False,True,False,False
3089,41,13,7.0,2023-10-17,187463.66633007015,1372000.0,False,False,False,False,False,False,False,False
3090,44,15,5.0,,102440.09679716112,403200.0,False,False,False,False,False,True,False,False
3092,22,19,2.0,,100406.10296419868,190400.0,False,False,False,False,False,True,False,False
,5,20,18.0,,219872.0998566126,3808000.0,False,False,False,False,False,True,False,False
3094,26,4,19.0,,133897.06497045196,2464000.0,False,False,False,False,False,True,False,False
,35,15,16.0,,105181.4628373002,1612800.0,False,False,False,False,False,True,False,False
3097,91,11,20.0,,165619.80464679524,3136000.0,False,False,False,False,False,True,False,False
3100,75,6,8.0,,162535.90629726872,1433600.0,False,False,False,False,False,True,False,False
3105,44,10,19.0,2021-03-07,81504.68975964635,1612800.0,False,False,False,False,False,False,False,False
,44,7,8.0,,149422.2501722055,1360800.0,False,False,False,False,False,True,False,False
3107,27,12,17.0,,75664.66091655291,1344000.0,False,False,False,False,False,True,False,False
3108,39,20,10.0,2021-02-21,204602.1713162615,2016000.0,False,False,False,False,False,False,False,False
3110,88,10,3.0,,94787.52936363596,358400.0,False,False,False,False,False,True,False,False
3111,90,12,1.0,,82306.86437648765,84000.0,False,False,False,False,False,True,False,False
3112,23,14,13.0,,131041.01502821138,1545600.0,False,False,False,False,False,True,False,False
3113,3,9,6.0,,119189.60019798488,672000.0,False,False,False,False,False,True,False,False
3115,73,19,1.0,2024-01-14,89593.38517612156,190400.0,False,False,False,False,False,False,False,False
3117,61,13,10.0,,179129.92587000137,1764000.0,False,False,False,False,False,True,False,False
3118,56,2,14.0,,162269.2472511408,2184000.0,False,False,False,False,False,True,False,False
3121,76,15,6.0,,101283.42912450017,604800.0,False,False,False,False,False,True,False,False
3123,44,13,5.0,,191783.0729106101,1176000.0,False,False,False,False,False,True,False,False
3125,75,11,20.0,2021-11-18,141227.58772472065,3136000.0,False,False,False,False,False,False,False,False
3126,87,1,14.0,,148222.8499604025,1960000.0,False,False,False,False,False,True,False,False
3129,9,11,8.0,,154021.9227703721,1254400.0,False,False,False,False,False,True,False,False
3130,81,14,7.0,,119230.7570340096,1030400.0,False,False,False,False,False,True,False,False
,23,10,6.0,,90055.74255318072,627200.0,False,False,False,False,False,True,False,False
3134,23,10,15.0,,91190.56758360357,1433600.0,False,False,False,False,False,True,False,False
3139,20,11,2.0,,165979.67585784892,470400.0,False,False,False,False,False,True,False,False
3144,30,15,5.0,,105031.41007125351,504000.0,False,False,False,False,False,True,False,False
3145,97,10,7.0,,94170.67611007224,627200.0,False,False,False,False,False,True,False,False
3148,13,13,0.0,,214829.2100911965,196000.0,False,False,False,False,False,True,False,False
3151,21,17,15.0,,179688.7267034302,2520000.0,False,False,False,False,False,True,False,False
3154,85,4,21.0,2021-05-23,113195.33286425384,2464000.0,False,False,False,False,False,False,False,False
3159,54,5,19.0,,81076.79534828787,1596000.0,False,False,False,False,False,True,False,False
3160,70,9,8.0,,111584.8088034642,896000.0,False,False,False,False,False,True,False,False
3161,31,19,5.0,,100252.21986974926,380800.0,False,False,False,False,False,True,False,False
,91,15,14.0,2024-05-21,109618.40098088124,1512000.0,False,False,False,False,False,False,False,False
3164,9,17,21.0,,161959.25700828427,3360000.0,False,False,False,False,False,True,False,False
3167,46,6,0.0,,183912.8262697332,179200.0,False,False,False,False,False,True,False,False
3172,61,7,5.0,,153832.6121422119,756000.0,False,False,False,False,False,True,False,False
3173,16,18,8.0,,144290.30162164188,940800.0,False,False,False,False,False,True,False,False
3175,65,3,19.0,,109650.83120351008,1814400.0,False,False,False,False,False,True,False,False
3176,13,17,18.0,2021-05-20,168241.4597582314,2856000.0,False,False,False,False,False,False,False,False
3178,48,3,17.0,,105454.48712080848,1713600.0,False,False,False,False,False,True,False,False
3180,80,15,8.0,,106272.76753010112,705600.0,False,False,False,False,False,True,False,False
3183,87,4,14.0,,116640.01022845288,1724800.0,False,False,False,False,False,True,False,False
3184,60,11,16.0,,160828.58127799648,2352000.0,False,False,False,False,False,True,False,False
3187,73,4,4.0,,127430.06008566784,616000.0,False,False,False,False,False,True,False,False
3189,3,7,2.0,2023-06-15,143691.12069947895,302400.0,False,False,False,False,False,False,False,False
3190,98,11,2.0,2023-12-09,158149.83916871707,470400.0,False,False,False,False,False,False,False,False
3191,22,14,5.0,2022-06-06,131939.1791796752,515200.0,False,False,False,False,False,False,False,False
3193,12,13,9.0,,208366.106084077,1764000.0,False,False,False,False,False,True,False,False
3198,25,9,20.0,,109686.73190875328,2128000.0,False,False,False,False,False,True,False,False
3203,96,19,2.0,,97497.36329637232,190400.0,False,False,False,False,False,True,False,False
3204,60,17,6.0,,152688.66288314958,1008000.0,False,False,False,False,False,True,False,False
3209,42,3,14.0,,93511.06658241496,1411200.0,False,False,False,False,False,True,False,False
3210,97,15,13.0,2021-06-27,91799.75258300596,1209600.0,False,False,False,False,False,False,False,False
,27,2,11.0,,165077.81773980035,1848000.0,False,False,False,False,False,True,False,False
3216,21,19,2.0,,96235.47389514223,190400.0,False,False,False,False,False,True,False,False
3217,22,15,12.0,,104295.95157012872,1108800.0,False,False,False,False,False,True,False,False
3221,60,1,3.0,,146200.82909306683,560000.0,False,False,False,False,False,True,False,False
3223,7,20,13.0,2022-01-12,210691.0576540862,2912000.0,False,False,False,False,False,False,False,False
3225,93,17,14.0,,181168.84833256528,2184000.0,False,False,False,False,False,True,False,False
3226,92,13,17.0,,180432.75775067497,3332000.0,False,False,False,False,False,True,False,False
3227,50,17,7.0,2022-02-18,169692.64817333678,1176000.0,False,False,False,False,False,False,False,False
3229,96,15,2.0,,105164.17066492028,201600.0,False,False,False,False,False,True,False,False
3232,15,17,5.0,,159009.3864676581,1008000.0,False,False,False,False,False,True,False,False
3234,91,4,19.0,2024-08-10,122732.55211521432,2217600.0,False,False,False,False,False,False,False,False
,73,11,10.0,,150392.83669594108,1724800.0,False,False,False,False,False,True,False,False
3238,10,4,3.0,,124280.75636486957,369600.0,False,False,False,False,False,True,False,False
3240,80,4,18.0,,130139.97731161708,2217600.0,False,False,False,False,False,True,False,False
3241,91,10,5.0,,92741.61841476148,358400.0,False,False,False,False,False,True,False,False
3243,66,18,5.0,,126359.52043553232,806400.0,False,False,False,False,False,True,False,False
3248,84,15,14.0,,108142.0183497641,1411200.0,False,False,False,False,False,True,False,False
3251,59,9,5.0,,122867.2410620638,672000.0,False,False,False,False,False,True,False,False
3252,94,10,12.0,2024-01-15,82054.8046577747,985600.0,False,False,False,False,False,False,False,False
3253,22,7,11.0,,148162.73396719949,1512000.0,False,False,False,False,False,True,False,False
3254,39,1,18.0,,141889.44993542996,2660000.0,False,False,False,False,False,True,False,False
3258,89,4,5.0,,122264.57157983838,739200.0,False,False,False,False,False,True,False,False
3261,50,6,13.0,,191792.40598138195,2329600.0,False,False,False,False,False,True,False,False
3264,62,14,2.0,2021-11-05,127628.1019574381,386400.0,False,False,False,False,False,False,False,False
3265,51,3,9.0,,110857.56865463807,907200.0,False,False,False,False,False,True,False,False
3269,77,14,7.0,2021-12-16,127045.86077133376,901600.0,False,False,False,False,False,False,False,False
3270,20,13,18.0,,182318.31908291584,3332000.0,False,False,False,False,False,True,False,False
3271,84,9,2.0,,112692.5670185034,336000.0,False,False,False,False,False,True,False,False
3272,79,9,3.0,,117787.3509380637,224000.0,False,False,False,False,False,True,False,False
3273,30,20,2.0,,230000.90364026476,672000.0,False,False,False,False,False,True,False,False
3275,38,18,8.0,,147650.55986930215,940800.0,False,False,False,False,False,True,False,False
3276,82,10,8.0,,92115.9372150108,627200.0,False,False,False,False,False,True,False,False
3284,20,12,2.0,,81916.65225793677,84000.0,False,False,False,False,False,True,False,False
3285,33,20,18.0,,218615.8765299695,3808000.0,False,False,False,False,False,True,False,False
3287,53,7,2.0,,162103.28384774897,453600.0,False,False,False,False,False,True,False,False
3288,44,18,21.0,,147279.01751269936,2688000.0,False,False,False,False,False,True,False,False
,9,10,15.0,,98316.89430312836,1254400.0,False,False,False,False,False,True,False,False
3291,95,1,8.0,,128403.96892899666,1260000.0,False,False,False,False,False,True,False,False
3292,31,1,18.0,,134951.53074603394,2380000.0,False,False,False,False,False,True,False,False
3294,27,13,1.0,2021-03-25,203302.50953499653,196000.0,False,False,False,False,False,False,False,False
3296,78,11,6.0,,169557.98323711526,1097600.0,False,False,False,False,False,True,False,False
3297,22,15,0.0,,92504.55904649998,100800.0,False,False,False,False,False,True,False,False
,65,14,4.0,,133109.31230165184,386400.0,False,False,False,False,False,True,False,False
3304,76,20,4.0,,204864.11072769857,672000.0,False,False,False,False,False,True,False,False
3305,81,9,2.0,2023-05-11,115916.50629790768,112000.0,False,False,False,False,False,False,False,False
3306,95,11,15.0,2021-04-19,146766.594270636,2195200.0,False,False,False,False,False,False,False,False
3308,95,13,16.0,,187491.73735564103,3136000.0,False,False,False,False,False,True,False,False
3309,17,1,8.0,,136674.5840936172,980000.0,False,False,False,False,False,True,False,False
3313,93,5,7.0,2021-02-23,76284.72197071159,588000.0,False,False,False,False,False,False,False,False
3314,63,1,8.0,,129597.791027579,980000.0,False,False,False,False,False,True,False,False
,95,2,5.0,2021-12-29,162337.0664744828,1008000.0,False,False,False,False,False,False,False,False
3317,2,13,1.0,2023-05-09,211752.25844408432,196000.0,False,False,False,False,False,False,False,False
3318,4,9,4.0,2020-12-17,108512.78641829312,448000.0,False,False,False,False,False,False,False,False
,26,11,10.0,,153641.82911321142,1568000.0,False,False,False,False,False,True,False,False
,21,3,8.0,2023-02-07,103428.92717667256,705600.0,False,False,False,False,False,False,False,False
3323,16,6,16.0,,173855.21304298515,2688000.0,False,False,False,False,False,True,False,False
3325,80,3,11.0,,105806.56727662536,1209600.0,False,False,False,False,False,True,False,False
3326,75,5,1.0,,83341.70113543495,168000.0,False,False,False,False,False,True,False,False
3332,32,9,20.0,,117149.28712182675,2240000.0,False,False,False,False,False,True,False,False
3335,30,6,18.0,2022-04-28,177814.36399486172,3046400.0,False,False,False,False,False,False,False,False
3336,88,15,11.0,,92074.67032585226,1108800.0,False,False,False,False,False,True,False,False
3338,90,17,15.0,,176957.36347598195,2520000.0,False,False,False,False,False,True,False,False
3341,93,13,12.0,,210383.45455253604,2548000.0,False,False,False,False,False,True,False,False
3342,49,3,11.0,2023-05-16,108109.92825543914,1209600.0,False,False,False,False,False,False,False,False
3347,60,18,10.0,,136956.77645062105,1478400.0,False,False,False,False,False,True,False,False
3351,42,5,19.0,2023-08-01,86015.16985123945,1680000.0,False,False,False,False,False,False,False,False
3353,75,3,12.0,,107206.40749309029,1209600.0,False,False,False,False,False,True,False,False
3354,23,10,6.0,,97174.68049825524,448000.0,False,False,False,False,False,True,False,False
3355,100,20,8.0,,239138.34583294697,1792000.0,False,False,False,False,False,True,False,False
,33,14,13.0,,137376.41951803365,1545600.0,False,False,False,False,False,True,False,False
3358,96,11,11.0,,142287.18281943002,1724800.0,False,False,False,False,False,True,False,False
3363,85,4,11.0,,126883.6215644992,1355200.0,False,False,False,False,False,True,False,False
3364,66,19,2.0,,97490.49586888377,190400.0,False,False,False,False,False,True,False,False
3365,92,7,19.0,,164552.4396835336,2721600.0,False,False,False,False,False,True,False,False
3366,13,1,13.0,2022-10-02,126479.5187073172,1680000.0,False,False,False,False,False,False,False,False
3367,92,4,13.0,,131997.29502097226,1478400.0,False,False,False,False,False,True,False,False
3368,32,19,6.0,,86543.47011067912,571200.0,False,False,False,False,False,True,False,False
3369,12,5,18.0,2023-01-29,87169.55238577507,1428000.0,False,False,False,False,False,False,False,False
3370,43,11,7.0,,169842.53007505235,1254400.0,False,False,False,False,False,True,False,False
3372,3,17,11.0,,155651.44318571003,1680000.0,False,False,False,False,False,True,False,False
3373,4,11,2.0,2023-08-02,153786.6248892437,156800.0,False,False,False,False,False,False,False,False
3374,62,3,10.0,,100392.13499873396,1108800.0,False,False,False,False,False,True,False,False
3375,67,14,10.0,,121126.87512722376,1159200.0,False,False,False,False,False,True,False,False
3376,10,15,12.0,2021-05-28,90881.32733826268,1310400.0,False,False,False,False,False,False,False,False
,85,2,9.0,2023-06-17,164617.00161008956,1680000.0,False,False,False,False,False,False,False,False
3380,83,18,2.0,,121153.678052282,403200.0,False,False,False,False,False,True,False,False
3383,81,20,1.0,,234837.319148365,224000.0,False,False,False,False,False,True,False,False
3384,84,18,3.0,,140853.7904507961,537600.0,False,False,False,False,False,True,False,False
3385,45,9,0.0,,107398.5235936322,112000.0,False,False,False,False,False,True,False,False
3386,87,15,4.0,,106466.77554265376,302400.0,False,False,False,False,False,True,False,False
3389,34,15,1.0,,100459.56154216694,100800.0,False,False,False,False,False,True,False,False
3391,16,9,2.0,,101012.61056090827,224000.0,False,False,False,False,False,True,False,False
3392,67,4,2.0,2021-04-20,123037.1770137574,246400.0,False,False,False,False,False,False,False,False
3394,35,9,15.0,,121700.19497861796,1680000.0,False,False,False,False,False,True,False,False
3395,31,11,4.0,,144806.9320789987,627200.0,False,False,False,False,False,True,False,False
3396,71,18,18.0,,145858.22586821028,2419200.0,False,False,False,False,False,True,False,False
3397,50,20,19.0,,214565.53675642295,4032000.0,False,False,False,False,False,True,False,False
,60,11,12.0,,157864.06497609487,1724800.0,False,False,False,False,False,True,False,False
3401,56,20,2.0,2021-01-08,204332.02137722092,224000.0,False,False,False,False,False,False,False,False
,33,7,8.0,2023-04-05,140278.9502988361,1058400.0,False,False,False,False,False,False,False,False
3403,62,10,12.0,2022-04-21,97595.04428087376,1164800.0,False,False,False,False,False,False,False,False
3405,93,19,16.0,,98933.98407414036,1428000.0,False,False,False,False,False,True,False,False
3407,59,2,1.0,2024-04-01,160228.24700914233,336000.0,False,False,False,False,False,False,False,False
3408,22,13,2.0,,195088.68331743675,588000.0,False,False,False,False,False,True,False,False
3409,16,1,21.0,,131439.55436973812,2800000.0,False,False,False,False,False,True,False,False
3410,30,3,1.0,,94627.59178269748,100800.0,False,False,False,False,False,True,False,False
3421,71,6,20.0,2023-04-09,162611.48675510354,3584000.0,False,False,False,False,False,False,False,False
3422,86,12,4.0,,78442.09035615774,252000.0,False,False,False,False,False,True,False,False
3423,54,19,3.0,,94980.51921395084,190400.0,False,False,False,False,False,True,False,False
3427,73,13,8.0,,197620.8496284241,1568000.0,False,False,False,False,False,True,False,False
3429,4,6,5.0,,170285.58661392584,896000.0,False,False,False,False,False,True,False,False
3434,12,17,18.0,,169241.52469347967,2856000.0,False,False,False,False,False,True,False,False
,79,6,8.0,,172826.84821003795,1433600.0,False,False,False,False,False,True,False,False
3438,11,13,21.0,,193612.46322772128,3920000.0,False,False,False,False,False,True,False,False
3439,19,12,13.0,2024-03-20,85880.68266482295,1176000.0,False,False,False,False,False,False,False,False
3440,59,11,4.0,,144308.84194646374,784000.0,False,False,False,False,False,True,False,False
3446,64,7,2.0,,147871.02519777828,302400.0,False,False,False,False,False,True,False,False
,71,19,3.0,,102491.7703696856,190400.0,False,False,False,False,False,True,False,False
3449,96,6,7.0,,177526.6836425319,1254400.0,False,False,False,False,False,True,False,False
3452,38,10,7.0,2021-07-26,98454.50883651651,716800.0,False,False,False,False,False,False,False,False
3453,95,11,4.0,,150231.05784253124,784000.0,False,False,False,False,False,True,False,False
3455,64,13,21.0,,206610.35159330763,3920000.0,False,False,False,False,False,True,False,False
3458,82,14,15.0,2021-07-17,140184.65776697744,1932000.0,False,False,False,False,False,False,False,False
3459,53,1,7.0,,136137.05072618517,840000.0,False,False,False,False,False,True,False,False
3460,94,4,17.0,,128187.64478011693,1971200.0,False,False,False,False,False,True,False,False
3464,38,14,16.0,2021-04-17,139009.38034652692,2189600.0,False,False,False,False,False,False,False,False
3465,34,20,16.0,,240876.59759783547,3360000.0,False,False,False,False,False,True,False,False
3469,72,5,6.0,,77181.63297528103,504000.0,False,False,False,False,False,True,False,False
3470,87,15,11.0,,92410.78110785523,1209600.0,False,False,False,False,False,True,False,False
3471,2,11,10.0,,147937.69062885383,1568000.0,False,False,False,False,False,True,False,False
,88,4,20.0,,129818.78137744106,2464000.0,False,False,False,False,False,True,False,False
3479,16,13,11.0,,181778.4863661028,1960000.0,False,False,False,False,False,True,False,False
3480,49,5,10.0,,92070.58842310248,756000.0,False,False,False,False,False,True,False,False
3485,76,17,4.0,,160180.45885213764,672000.0,False,False,False,False,False,True,False,False
3493,21,1,7.0,,126129.74229798595,980000.0,False,False,False,False,False,True,False,False
,77,6,19.0,,166043.9544133744,3225600.0,False,False,False,False,False,True,False,False
3496,51,12,18.0,,76301.11527591718,1428000.0,False,False,False,False,False,True,False,False
3498,67,10,15.0,,97375.84115453024,1254400.0,False,False,False,False,False,True,False,False
3500,32,12,4.0,,85783.96245787987,336000.0,False,False,False,False,False,True,False,False
3503,81,2,3.0,,162162.48934964126,504000.0,False,False,False,False,False,True,False,False
3504,87,11,14.0,,164754.0283044468,2038400.0,False,False,False,False,False,True,False,False
3505,59,3,10.0,,95446.89693041504,1008000.0,False,False,False,False,False,True,False,False
3506,62,11,16.0,,154824.5922372613,2665600.0,False,False,False,False,False,True,False,False
3508,57,17,17.0,,178306.89595108826,2688000.0,False,False,False,False,False,True,False,False
3510,91,5,12.0,,81864.51320090587,924000.0,False,False,False,False,False,True,False,False
3511,82,17,16.0,2023-08-27,181548.1789520988,2520000.0,False,False,False,False,False,False,False,False
3514,89,12,7.0,,90594.95657895465,504000.0,False,False,False,False,False,True,False,False
3517,17,11,15.0,,156040.10126346874,2352000.0,False,False,False,False,False,True,False,False
3518,57,14,5.0,2021-07-24,140599.98995227253,772800.0,False,False,False,False,False,False,False,False
3521,64,5,4.0,,78263.89912421869,252000.0,False,False,False,False,False,True,False,False
3522,84,10,21.0,,81748.54405117118,1792000.0,False,False,False,False,False,True,False,False
,46,18,4.0,,120964.67599177126,537600.0,False,False,False,False,False,True,False,False
3525,9,15,12.0,2021-02-02,109220.86947520968,1209600.0,False,False,False,False,False,False,False,False
3528,78,6,7.0,,173101.3472872191,1433600.0,False,False,False,False,False,True,False,False
3529,30,6,6.0,,196736.06177851313,1254400.0,False,False,False,False,False,True,False,False
3530,37,2,11.0,,152120.97057456896,1680000.0,False,False,False,False,False,True,False,False
3533,1,19,4.0,2020-12-08,102520.76519552698,285600.0,False,False,False,False,False,False,False,False
3534,5,20,5.0,,211103.47870144705,896000.0,False,False,False,False,False,True,False,False
3535,68,4,13.0,,133353.46728908754,1601600.0,False,False,False,False,False,True,False,False
3536,11,17,4.0,,168051.56143265215,672000.0,False,False,False,False,False,True,False,False
3537,54,6,12.0,,167465.5247929782,2150400.0,False,False,False,False,False,True,False,False
3541,67,4,12.0,,112696.23196308616,1478400.0,False,False,False,False,False,True,False,False
3542,65,7,11.0,2022-07-11,138804.4781555259,1814400.0,False,False,False,False,False,False,False,False
3546,97,11,20.0,,165123.1554101702,2979200.0,False,False,False,False,False,True,False,False
3548,64,14,11.0,,138104.04431125915,1416800.0,False,False,False,False,False,True,False,False
3551,21,5,5.0,,86642.81311076452,504000.0,False,False,False,False,False,True,False,False
3552,90,17,11.0,,161559.14405581178,1848000.0,False,False,False,False,False,True,False,False
3554,3,9,15.0,2024-04-29,105370.87554396568,1568000.0,False,False,False,False,False,False,False,False
3555,87,9,17.0,,101645.68940027252,1904000.0,False,False,False,False,False,True,False,False
3556,26,10,0.0,,87675.18760396229,89600.0,False,False,False,False,False,True,False,False
3558,63,6,6.0,2020-12-09,174606.461505691,1075200.0,False,False,False,False,False,False,False,False
3562,21,15,20.0,,106537.89847523152,1915200.0,False,False,False,False,False,True,False,False
3565,90,12,13.0,,78809.05326520064,1092000.0,False,False,False,False,False,True,False,False
3566,82,7,19.0,,138068.86435327437,2872800.0,False,False,False,False,False,True,False,False
3568,26,2,6.0,,174677.5242833474,1176000.0,False,False,False,False,False,True,False,False
3571,87,3,4.0,2022-06-16,95241.32679961588,302400.0,False,False,False,False,False,False,False,False
3576,70,10,14.0,,85567.66160560229,1164800.0,False,False,False,False,False,True,False,False
,11,4,17.0,,115909.32294171378,2094400.0,False,False,False,False,False,True,False,False
3578,79,18,16.0,2024-06-12,144941.50091426316,2150400.0,False,False,False,False,False,False,False,False
,56,2,19.0,2022-02-28,172523.4981123268,3360000.0,False,False,False,False,False,False,False,False
,23,4,6.0,2023-06-27,113443.2783688292,862400.0,False,False,False,False,False,False,False,False
3586,84,6,18.0,,191317.0336395453,3225600.0,False,False,False,False,False,True,False,False
3588,93,6,14.0,,161890.84926051256,2688000.0,False,False,False,False,False,True,False,False
3596,78,6,5.0,,166904.45084579603,896000.0,False,False,False,False,False,True,False,False
3597,96,14,14.0,,117318.58119108732,1803200.0,False,False,False,False,False,True,False,False
3599,90,6,5.0,,161423.28568863944,896000.0,False,False,False,False,False,True,False,False
3601,78,11,18.0,2023-02-19,165656.88793346463,2665600.0,False,False,False,False,False,False,False,False
,26,19,15.0,,86904.91418156293,1523200.0,False,False,False,False,False,True,False,False
3604,27,13,19.0,,199785.69752010383,3528000.0,False,False,False,False,False,True,False,False
3605,66,9,10.0,,123168.67427607178,1008000.0,False,False,False,False,False,True,False,False
3607,91,4,9.0,,124223.11940502352,1232000.0,False,False,False,False,False,True,False,False
3610,19,19,1.0,,95409.81272678138,95200.0,False,False,False,False,False,True,False,False
3613,96,2,3.0,,151748.67454465394,336000.0,False,False,False,False,False,True,False,False
3615,42,2,18.0,,167834.28059627063,2856000.0,False,False,False,False,False,True,False,False
3616,15,19,12.0,2020-11-27,86819.85281468373,1047200.0,False,False,False,False,False,False,False,False
3617,65,17,13.0,,158967.54479912535,2184000.0,False,False,False,False,False,True,False,False
,43,9,2.0,2023-01-24,101384.26748921604,112000.0,False,False,False,False,False,False,False,False
,93,9,19.0,,113969.02730347462,2128000.0,False,False,False,False,False,True,False,False
3628,48,5,6.0,2021-09-01,84126.90072067043,504000.0,False,False,False,False,False,False,False,False
3629,88,12,11.0,,80531.99352209442,1008000.0,False,False,False,False,False,True,False,False
3630,78,1,16.0,,148529.28500876852,2380000.0,False,False,False,False,False,True,False,False
3633,59,17,18.0,,162655.82148989453,3192000.0,False,False,False,False,False,True,False,False
3636,84,11,14.0,,145753.4782827435,2195200.0,False,False,False,False,False,True,False,False
3637,76,20,20.0,,238634.4839518179,4480000.0,False,False,False,False,False,True,False,False
3640,1,14,5.0,,124051.72488206188,772800.0,False,False,False,False,False,True,False,False
3645,42,11,6.0,2023-03-22,157932.57636003516,784000.0,False,False,False,False,False,False,False,False
3646,91,3,16.0,,96344.24694583354,1612800.0,False,False,False,False,False,True,False,False
3647,73,19,3.0,,99004.2631873446,190400.0,False,False,False,False,False,True,False,False
3649,54,13,10.0,,199440.68260678952,1764000.0,False,False,False,False,False,True,False,False
