Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost,missing_company,invalid_company,missing_product,invalid_product,missing_price,missing_date,missing_qty,missing_total_cost
1988,4,13,15.0,,,2940000.0,False,False,False,False,True,True,False,False
1993,71,19,15.0,2022-05-18,97747.2126060649,,False,False,False,False,False,False,False,True
1997,11,2,,,155777.88334126442,672000.0,False,False,False,False,False,True,True,False
1998,78,3,16.0,,106634.65831293711,,False,False,False,False,False,True,False,True
2004,49,2,7.0,,161954.76372622815,,False,False,False,False,False,True,False,True
2016,63,18,,2023-10-27,137069.61881467773,1747200.0,False,False,False,False,False,False,True,False
2018,66,2,8.0,,,,False,False,False,False,True,True,False,True
2019,37,11,8.0,,143979.76001871488,,False,False,False,False,False,True,False,True
2020,77,4,,,123467.26127335816,739200.0,False,False,False,False,False,True,True,False
2023,5,14,4.0,2020-11-27,,515200.0,False,False,False,False,True,False,False,False
2025,86,20,,,243432.42024286484,2016000.0,False,False,False,False,False,True,True,False
2033,80,19,13.0,,,1237600.0,False,False,False,False,True,True,False,False
2036,67,4,,2024-02-08,121885.46299154942,369600.0,False,False,False,False,False,False,True,False
,85,17,,,155534.45478286163,1512000.0,False,False,False,False,False,True,True,False
2048,7,14,13.0,,,1803200.0,False,False,False,False,True,True,False,False
2053,44,18,,,122772.068656526,2688000.0,False,False,False,False,False,True,True,False
2062,4,13,,,201699.26911327077,2156000.0,False,False,False,False,False,True,True,False
2063,72,1,9.0,,,1120000.0,False,False,False,False,True,True,False,False
2069,65,3,13.0,,,1310400.0,False,False,False,False,True,True,False,False
,47,9,,,121245.41203473964,336000.0,False,False,False,False,False,True,True,False
2083,54,7,12.0,,,1663200.0,False,False,False,False,True,True,False,False
2088,63,3,5.0,,96759.29724855948,,False,False,False,False,False,True,False,True
2091,98,18,7.0,,142935.82632110702,,False,False,False,False,False,True,False,True
2093,88,9,4.0,2020-12-30,,560000.0,False,False,False,False,True,False,False,False
2095,53,5,,,75617.36546049606,252000.0,False,False,False,False,False,True,True,False
2111,80,9,13.0,,,1456000.0,False,False,False,False,True,True,False,False
2119,97,6,,,175627.68136286183,2867200.0,False,False,False,False,False,True,True,False
2127,51,17,,,174592.15103756404,1344000.0,False,False,False,False,False,True,True,False
2135,42,2,10.0,,181392.75971230943,,False,False,False,False,False,True,False,True
2143,67,14,2.0,,128191.69301752982,,False,False,False,False,False,True,False,True
2144,4,3,,,98346.50209366065,403200.0,False,False,False,False,False,True,True,False
2152,43,17,3.0,,,504000.0,False,False,False,False,True,True,False,False
2161,45,11,13.0,,,2195200.0,False,False,False,False,True,True,False,False
2167,77,3,,,107761.80474512136,1512000.0,False,False,False,False,False,True,True,False
2168,17,1,6.0,,,,False,False,False,False,True,True,False,True
2177,89,11,,,148102.85979479752,1881600.0,False,False,False,False,False,True,True,False
2195,77,13,12.0,,,2548000.0,False,False,False,False,True,True,False,False
2213,17,15,,,99117.43756617972,1209600.0,False,False,False,False,False,True,True,False
2218,69,2,,,170149.0935534796,1680000.0,False,False,False,False,False,True,True,False
2221,47,13,9.0,,206891.2279750163,,False,False,False,False,False,True,False,True
2226,20,11,11.0,2021-11-22,,,False,False,False,False,True,False,False,True
2230,89,11,5.0,2024-02-06,,784000.0,False,False,False,False,True,False,False,False
2234,81,4,,,121974.66105321884,1601600.0,False,False,False,False,False,True,True,False
2239,59,6,,,189926.72754976252,3046400.0,False,False,False,False,False,True,True,False
,35,4,,2023-01-03,115847.7442526782,2464000.0,False,False,False,False,False,False,True,False
2253,9,7,,,152350.4402809889,907200.0,False,False,False,False,False,True,True,False
2255,77,9,2.0,,122432.4794587757,,False,False,False,False,False,True,False,True
2263,84,10,7.0,2022-02-19,88419.94345713322,,False,False,False,False,False,False,False,True
2267,91,14,1.0,2022-06-20,,128800.0,False,False,False,False,True,False,False,False
2269,61,18,,,,537600.0,False,False,False,False,True,True,True,False
2272,19,1,,2024-05-18,145597.6965913363,2800000.0,False,False,False,False,False,False,True,False
2277,85,7,,,,2419200.0,False,False,False,False,True,True,True,False
2283,62,19,20.0,2021-05-10,92939.35127268736,,False,False,False,False,False,False,False,True
2288,97,3,,,102693.17722223946,100800.0,False,False,False,False,False,True,True,False
2293,63,5,17.0,2023-08-08,,1512000.0,False,False,False,False,True,False,False,False
2295,86,2,9.0,,156550.3482342427,,False,False,False,False,False,True,False,True
2301,42,14,,,121351.65214935452,386400.0,False,False,False,False,False,True,True,False
,26,9,19.0,,111790.86826099647,,False,False,False,False,False,True,False,True
2305,15,3,3.0,,,201600.0,False,False,False,False,True,True,False,False
,60,7,15.0,,,,False,False,False,False,True,True,False,True
2327,98,6,,2023-03-10,180275.6586012149,1254400.0,False,False,False,False,False,False,True,False
2329,94,20,12.0,,,2688000.0,False,False,False,False,True,True,False,False
2334,15,20,4.0,,,1120000.0,False,False,False,False,True,True,False,False
2336,23,7,21.0,,,3024000.0,False,False,False,False,True,True,False,False
2342,43,5,,2022-01-10,86222.32773671161,,False,False,False,False,False,False,True,True
2344,56,17,,2021-11-23,,840000.0,False,False,False,False,True,False,True,False
2345,58,20,,,238171.41818022676,672000.0,False,False,False,False,False,True,True,False
2348,79,18,2.0,,,134400.0,False,False,False,False,True,True,False,False
2352,24,11,11.0,,,1881600.0,False,False,False,False,True,True,False,False
2354,20,11,,,172301.31179226516,2352000.0,False,False,False,False,False,True,True,False
2356,5,12,10.0,,78054.92086580997,,False,False,False,False,False,True,False,True
,39,6,3.0,,,716800.0,False,False,False,False,True,True,False,False
,10,5,15.0,,82809.94485581113,,False,False,False,False,False,True,False,True
2390,5,20,,,229339.2297133392,448000.0,False,False,False,False,False,True,True,False
2397,49,1,,,126667.11817458629,1540000.0,False,False,False,False,False,True,True,False
,3,7,2.0,,141473.6321536052,,False,False,False,False,False,True,False,True
2399,21,4,16.0,,126192.8068295825,,False,False,False,False,False,True,False,True
2406,77,3,,,102377.27938331354,1713600.0,False,False,False,False,False,True,True,False
2409,1,13,,,193894.61552857203,392000.0,False,False,False,False,False,True,True,False
2414,7,3,1.0,,,100800.0,False,False,False,False,True,True,False,False
,29,5,5.0,2021-09-28,,504000.0,False,False,False,False,True,False,False,False
2428,73,3,2.0,,,100800.0,False,False,False,False,True,True,False,False
2431,41,11,,,167069.1621677875,940800.0,False,False,False,False,False,True,True,False
2432,51,20,19.0,,227521.6007686026,,False,False,False,False,False,True,False,True
2437,94,1,,2020-12-18,127912.62226316392,,False,False,False,False,False,False,True,True
2441,13,10,,,83063.6616702394,1164800.0,False,False,False,False,False,True,True,False
2443,20,4,,,121891.86927569304,246400.0,False,False,False,False,False,True,True,False
2444,69,14,,,,2576000.0,False,False,False,False,True,True,True,False
2449,64,17,,,,2856000.0,False,False,False,False,True,True,True,False
2468,35,9,,,107278.53849448852,1344000.0,False,False,False,False,False,True,True,False
,55,2,7.0,,,1176000.0,False,False,False,False,True,True,False,False
2488,21,3,7.0,,91249.5707918896,,False,False,False,False,False,True,False,True
2507,26,6,4.0,,191288.47855959652,,False,False,False,False,False,True,False,True
2508,77,12,,,88863.94698608009,1260000.0,False,False,False,False,False,True,True,False
2511,2,11,3.0,,159238.19007045345,,False,False,False,False,False,True,False,True
2512,97,14,,2024-06-01,139575.75229601268,644000.0,False,False,False,False,False,False,True,False
2523,21,2,,,158331.4634990482,672000.0,False,False,False,False,False,True,True,False
2529,1,7,13.0,,,1965600.0,False,False,False,False,True,True,False,False
,48,14,2.0,2021-11-30,116927.78706612464,,False,False,False,False,False,False,False,True
2540,37,10,14.0,,,,False,False,False,False,True,True,False,True
2541,16,7,,,,151200.0,False,False,False,False,True,True,True,False
2553,7,13,,2022-08-06,197786.4499837988,2940000.0,False,False,False,False,False,False,True,False
,84,5,19.0,,77544.03048180633,,False,False,False,False,False,True,False,True
2570,17,18,,2024-02-27,143764.3712430202,537600.0,False,False,False,False,False,False,True,False
2587,61,18,15.0,,,2150400.0,False,False,False,False,True,True,False,False
2589,33,19,1.0,,,190400.0,False,False,False,False,True,True,False,False
2595,29,5,12.0,,,1092000.0,False,False,False,False,True,True,False,False
2597,97,6,12.0,,,2150400.0,False,False,False,False,True,True,False,False
2608,71,7,20.0,2021-03-31,,3024000.0,False,False,False,False,True,False,False,False
2611,57,19,12.0,,,1047200.0,False,False,False,False,True,True,False,False
2616,33,19,1.0,,,95200.0,False,False,False,False,True,True,False,False
2620,16,15,3.0,2023-04-13,100192.42169716084,,False,False,False,False,False,False,False,True
2629,29,13,10.0,2022-06-16,179699.77079000353,,False,False,False,False,False,False,False,True
2642,64,20,16.0,,210209.32635576895,,False,False,False,False,False,True,False,True
2646,64,3,3.0,,109705.69900969791,,False,False,False,False,False,True,False,True
2668,67,15,,,104799.51076567428,302400.0,False,False,False,False,False,True,True,False
2676,4,2,13.0,,,2016000.0,False,False,False,False,True,True,False,False
2686,89,4,,,129135.35828725807,862400.0,False,False,False,False,False,True,True,False
2689,31,10,19.0,,82759.06591490781,,False,False,False,False,False,True,False,True
,34,18,1.0,,124348.4726309238,,False,False,False,False,False,True,False,True
2727,31,11,,,157466.03810698653,313600.0,False,False,False,False,False,True,True,False
2736,19,19,9.0,,92412.54944428848,,False,False,False,False,False,True,False,True
2740,31,2,,,171817.66665514756,336000.0,False,False,False,False,False,True,True,False
2754,11,5,,,84131.33457088062,168000.0,False,False,False,False,False,True,True,False
,93,11,3.0,,148188.968863767,,False,False,False,False,False,True,False,True
2761,42,12,,,79985.79188178194,672000.0,False,False,False,False,False,True,True,False
2766,9,11,1.0,,,156800.0,False,False,False,False,True,True,False,False
2768,5,10,15.0,2024-10-25,97303.92841292742,,False,False,False,False,False,False,False,True
,61,2,9.0,,,1512000.0,False,False,False,False,True,True,False,False
2778,25,4,4.0,2022-12-13,,616000.0,False,False,False,False,True,False,False,False
2785,27,6,,,,,False,False,False,False,True,True,True,True
2800,59,1,13.0,,,,False,False,False,False,True,True,False,True
2802,88,13,16.0,,,2940000.0,False,False,False,False,True,True,False,False
2809,81,20,16.0,2021-11-02,,3360000.0,False,False,False,False,True,False,False,False
2814,63,11,7.0,,155047.80083070797,,False,False,False,False,False,True,False,True
2819,61,20,17.0,,,3584000.0,False,False,False,False,True,True,False,False
2827,82,2,1.0,,157476.04367684873,,False,False,False,False,False,True,False,True
2828,91,2,8.0,,,1176000.0,False,False,False,False,True,True,False,False
2837,70,11,18.0,,,2665600.0,False,False,False,False,True,True,False,False
2840,87,10,16.0,,90263.2148710526,,False,False,False,False,False,True,False,True
2842,21,13,,,193133.5856455654,3724000.0,False,False,False,False,False,True,True,False
2843,4,5,,,83266.26452158169,84000.0,False,False,False,False,False,True,True,False
2847,88,11,15.0,,,2508800.0,False,False,False,False,True,True,False,False
2853,5,7,,,163718.03364820482,1965600.0,False,False,False,False,False,True,True,False
,96,9,,2021-12-17,118708.1716180922,,False,False,False,False,False,False,True,True
2856,27,10,0.0,,81451.37319989369,,False,False,False,False,False,True,False,True
2859,37,20,,,228207.8730170106,2912000.0,False,False,False,False,False,True,True,False
2866,85,1,2.0,,141160.73399065307,,False,False,False,False,False,True,False,True
2870,11,2,,2023-11-12,155112.6218626301,1848000.0,False,False,False,False,False,False,True,False
2873,10,7,,,136467.75546517785,1663200.0,False,False,False,False,False,True,True,False
2881,94,10,4.0,,,448000.0,False,False,False,False,True,True,False,False
2882,33,20,17.0,,,3584000.0,False,False,False,False,True,True,False,False
2883,69,13,10.0,,,2156000.0,False,False,False,False,True,True,False,False
2885,12,1,10.0,,,1540000.0,False,False,False,False,True,True,False,False
2891,96,18,,2024-09-15,129493.7194848914,672000.0,False,False,False,False,False,False,True,False
2896,59,3,16.0,,101587.78909232508,,False,False,False,False,False,True,False,True
2897,39,10,,,81592.57699040636,358400.0,False,False,False,False,False,True,True,False
,37,12,4.0,,76691.13192859467,,False,False,False,False,False,True,False,True
2902,4,17,17.0,,181417.8827774655,,False,False,False,False,False,True,False,True
2903,67,17,2.0,2021-08-27,151202.38752135332,,False,False,False,False,False,False,False,True
,46,5,17.0,,81443.07399452874,,False,False,False,False,False,True,False,True
2910,25,10,,2020-12-12,80715.40160518789,,False,False,False,False,False,False,True,True
2927,2,1,,,134442.9888745031,1260000.0,False,False,False,False,False,True,True,False
2933,42,9,8.0,2024-03-06,,1008000.0,False,False,False,False,True,False,False,False
2940,46,6,4.0,,,537600.0,False,False,False,False,True,True,False,False
,23,19,2.0,2023-01-18,90729.27641776772,,False,False,False,False,False,False,False,True
2946,75,20,19.0,,,4032000.0,False,False,False,False,True,True,False,False
2948,56,3,1.0,,106785.12658581365,,False,False,False,False,False,True,False,True
,67,20,18.0,,203679.05592166615,,False,False,False,False,False,True,False,True
2958,51,5,,,78914.96058463202,1344000.0,False,False,False,False,False,True,True,False
2969,83,18,,2021-03-27,132258.86346344228,1478400.0,False,False,False,False,False,False,True,False
2970,87,13,16.0,2021-03-16,,3332000.0,False,False,False,False,True,False,False,False
,5,11,13.0,2021-07-21,,2195200.0,False,False,False,False,True,False,False,False
,32,9,4.0,,,448000.0,False,False,False,False,True,True,False,False
2984,2,15,,,95894.56999801927,302400.0,False,False,False,False,False,True,True,False
2994,71,15,4.0,,,,False,False,False,False,True,True,False,True
2995,5,3,9.0,2023-12-26,93514.40300937304,,False,False,False,False,False,False,False,True
2997,24,1,21.0,2024-07-20,145857.11196560398,,False,False,False,False,False,False,False,True
,39,10,5.0,,92389.7757026802,,False,False,False,False,False,True,False,True
3014,62,4,16.0,2022-11-19,,1971200.0,False,False,False,False,True,False,False,False
3016,48,20,10.0,,,2464000.0,False,False,False,False,True,True,False,False
3018,15,19,8.0,,103065.71646325637,,False,False,False,False,False,True,False,True
,39,10,,,83170.09533458382,1612800.0,False,False,False,False,False,True,True,False
3052,3,17,13.0,,,2352000.0,False,False,False,False,True,True,False,False
3058,69,13,1.0,,183072.5785567623,,False,False,False,False,False,True,False,True
3067,29,1,,,145711.72487626516,,False,False,False,False,False,True,True,True
3084,49,14,,2023-07-18,134811.56377291534,128800.0,False,False,False,False,False,False,True,False
3088,57,14,16.0,,126261.83071209695,,False,False,False,False,False,True,False,True
3096,94,12,,,85414.76264120771,756000.0,False,False,False,False,False,True,True,False
3103,21,12,1.0,,91207.71440547836,,False,False,False,False,False,True,False,True
3104,91,3,,,91310.96551003626,,False,False,False,False,False,True,True,True
3109,62,3,12.0,2022-10-30,,1108800.0,False,False,False,False,True,False,False,False
3114,65,9,7.0,,122052.61312644104,,False,False,False,False,False,True,False,True
3116,46,5,11.0,,,1008000.0,False,False,False,False,True,True,False,False
3120,24,11,9.0,,147988.35871436913,,False,False,False,False,False,True,False,True
3122,16,10,,,86168.00140128701,89600.0,False,False,False,False,False,True,True,False
3124,80,7,14.0,,,2268000.0,False,False,False,False,True,True,False,False
3135,39,11,15.0,2021-08-05,142578.7532101817,,False,False,False,False,False,False,False,True
3142,88,11,20.0,2022-04-03,159987.69130443048,,False,False,False,False,False,False,False,True
3146,23,18,17.0,,144455.93933837814,,False,False,False,False,False,True,False,True
3149,89,15,9.0,,,1008000.0,False,False,False,False,True,True,False,False
3150,63,7,,2021-06-29,159939.4099043458,453600.0,False,False,False,False,False,False,True,False
3153,34,10,,,98478.925639331,,False,False,False,False,False,True,True,True
3158,93,19,17.0,2024-05-24,,1523200.0,False,False,False,False,True,False,False,False
3168,33,12,,2021-01-08,90262.07172126876,588000.0,False,False,False,False,False,False,True,False
3199,97,20,18.0,2022-07-15,243691.96391256063,,False,False,False,False,False,False,False,True
3201,54,14,,,137221.1098561947,1416800.0,False,False,False,False,False,True,True,False
3206,32,2,14.0,,,2352000.0,False,False,False,False,True,True,False,False
3207,71,3,,,104152.25628995692,1411200.0,False,False,False,False,False,True,True,False
3208,63,2,,2023-01-24,174449.22063514934,1512000.0,False,False,False,False,False,False,True,False
3219,56,3,,2023-01-25,109015.55464193686,1814400.0,False,False,False,False,False,False,True,False
3230,10,9,0.0,,109883.10182883346,,False,False,False,False,False,True,False,True
3244,55,6,20.0,,,,False,False,False,False,True,True,False,True
3247,96,20,2.0,,,672000.0,False,False,False,False,True,True,False,False
3255,75,10,,2022-04-13,83629.16271291999,537600.0,False,False,False,False,False,False,True,False
3260,16,1,,,129631.4480819716,700000.0,False,False,False,False,False,True,True,False
3262,31,2,,,157535.19572400523,1680000.0,False,False,False,False,False,True,True,False
3266,27,3,12.0,,96241.97136258642,,False,False,False,False,False,True,False,True
3274,97,5,,,76620.62813137445,588000.0,False,False,False,False,False,True,True,False
3281,86,1,7.0,,147706.8164614242,,False,False,False,False,False,True,False,True
3282,89,2,,,184134.04437082107,1680000.0,False,False,False,False,False,True,True,False
3283,20,5,1.0,2021-02-01,,,False,False,False,False,True,False,False,True
3293,29,2,6.0,2024-06-14,167443.4497320169,,False,False,False,False,False,False,False,True
3300,1,2,14.0,,,2520000.0,False,False,False,False,True,True,False,False
3301,38,12,,,89318.36580055708,,False,False,False,False,False,True,True,True
3303,82,9,9.0,,,1008000.0,False,False,False,False,True,True,False,False
,34,12,9.0,2021-03-10,77415.72383597167,,False,False,False,False,False,False,False,True
3310,68,4,13.0,,120670.08009537712,,False,False,False,False,False,True,False,True
,91,18,6.0,2021-11-30,130701.81471865428,,False,False,False,False,False,False,False,True
3319,21,1,,,153463.55259699965,2660000.0,False,False,False,False,False,True,True,False
3324,7,14,,,135305.2631913832,386400.0,False,False,False,False,False,True,True,False
3327,38,4,11.0,,124344.21714937956,,False,False,False,False,False,True,False,True
3328,100,12,19.0,,,,False,False,False,False,True,True,False,True
3357,96,1,15.0,,,1960000.0,False,False,False,False,True,True,False,False
3361,93,2,,2020-11-07,177000.90465845558,1848000.0,False,False,False,False,False,False,True,False
3362,58,20,8.0,,,1792000.0,False,False,False,False,True,True,False,False
3371,84,3,10.0,,100720.36434991009,,False,False,False,False,False,True,False,True
,68,10,,,91710.08052740071,806400.0,False,False,False,False,False,True,True,False
3387,63,7,3.0,2021-10-26,,604800.0,False,False,False,False,True,False,False,False
3388,1,14,6.0,,,901600.0,False,False,False,False,True,True,False,False
,45,19,,2021-05-01,102487.0838681444,1237600.0,False,False,False,False,False,False,True,False
3406,5,5,,,85264.36798100403,588000.0,False,False,False,False,False,True,True,False
3413,93,18,17.0,,,2419200.0,False,False,False,False,True,True,False,False
3417,26,20,20.0,,,4480000.0,False,False,False,False,True,True,False,False
3428,92,11,17.0,2022-06-12,147632.39850792283,,False,False,False,False,False,False,False,True
3430,75,18,,,130494.3512271558,2419200.0,False,False,False,False,False,True,True,False
,31,7,,,145611.17531817884,2570400.0,False,False,False,False,False,True,True,False
,67,7,17.0,,,2721600.0,False,False,False,False,True,True,False,False
,89,2,1.0,,158195.39037415013,,False,False,False,False,False,True,False,True
3447,5,17,,2021-12-12,171331.9814141686,2520000.0,False,False,False,False,False,False,True,False
3450,43,1,17.0,,,2240000.0,False,False,False,False,True,True,False,False
3456,50,13,,,204061.19659608137,2744000.0,False,False,False,False,False,True,True,False
3457,86,14,9.0,,,1159200.0,False,False,False,False,True,True,False,False
3463,35,11,15.0,,165131.1849029311,,False,False,False,False,False,True,False,True
3466,78,10,7.0,,,627200.0,False,False,False,False,True,True,False,False
,51,11,13.0,2022-03-11,,1881600.0,False,False,False,False,True,False,False,False
3475,93,13,15.0,,192961.8220154016,,False,False,False,False,False,True,False,True
,7,5,3.0,2021-04-04,,336000.0,False,False,False,False,True,False,False,False
,98,20,2.0,,221724.73928359064,,False,False,False,False,False,True,False,True
3497,57,19,10.0,,,1047200.0,False,False,False,False,True,True,False,False
3502,39,15,16.0,,,1512000.0,False,False,False,False,True,True,False,False
3507,53,18,19.0,2021-07-25,,2688000.0,False,False,False,False,True,False,False,False
3526,56,1,15.0,,147052.91018497222,,False,False,False,False,False,True,False,True
3527,48,3,14.0,,,1411200.0,False,False,False,False,True,True,False,False
3532,50,19,,2021-09-23,104294.29458260484,190400.0,False,False,False,False,False,False,True,False
3538,73,3,,,100728.22153249712,403200.0,False,False,False,False,False,True,True,False
3539,85,15,6.0,,,705600.0,False,False,False,False,True,True,False,False
3543,16,17,8.0,,166538.0130284742,,False,False,False,False,False,True,False,True
,16,20,,,224535.95187798692,224000.0,False,False,False,False,False,True,True,False
,69,14,11.0,,,1288000.0,False,False,False,False,True,True,False,False
3563,64,20,,2022-10-18,215947.0828716161,2016000.0,False,False,False,False,False,False,True,False
3569,48,19,13.0,,,1332800.0,False,False,False,False,True,True,False,False
3572,3,5,9.0,2022-06-08,,840000.0,False,False,False,False,True,False,False,False
3600,21,13,,,186523.79630351393,1764000.0,False,False,False,False,False,True,True,False
3608,88,18,20.0,2024-08-03,,,False,False,False,False,True,False,False,True
3609,41,15,15.0,,,1612800.0,False,False,False,False,True,True,False,False
3611,68,2,18.0,,153892.0312377952,,False,False,False,False,False,True,False,True
3614,49,4,,,127193.9618943082,246400.0,False,False,False,False,False,True,True,False
3619,49,17,16.0,2021-04-27,,2856000.0,False,False,False,False,True,False,False,False
3623,10,15,15.0,,94678.4190652524,,False,False,False,False,False,True,False,True
3624,12,15,,,103254.58522264798,1612800.0,False,False,False,False,False,True,True,False
3634,45,13,,,179899.91345673957,1372000.0,False,False,False,False,False,True,True,False
3642,15,9,,,111939.48538110525,560000.0,False,False,False,False,False,True,True,False
3644,26,18,,,134653.50924124903,806400.0,False,False,False,False,False,True,True,False
,63,17,,,,,False,False,False,False,True,True,True,True
,11,12,7.0,2023-12-27,,,False,False,False,False,True,False,False,True
3668,88,1,8.0,2023-11-27,,1120000.0,False,False,False,False,True,False,False,False
3670,15,11,3.0,,,313600.0,False,False,False,False,True,True,False,False
3679,2,14,19.0,,120431.41773864458,,False,False,False,False,False,True,False,True
3680,79,11,,2024-08-04,,1881600.0,False,False,False,False,True,False,True,False
3686,88,2,20.0,2022-06-11,,3192000.0,False,False,False,False,True,False,False,False
3694,80,5,,,79178.92960019172,1260000.0,False,False,False,False,False,True,True,False
,26,14,1.0,,,257600.0,False,False,False,False,True,True,False,False
3702,54,19,11.0,,92014.53213696372,,False,False,False,False,False,True,False,True
3705,65,15,16.0,2024-01-31,,1713600.0,False,False,False,False,True,False,False,False
3709,85,9,13.0,2023-06-19,115651.08411267282,,False,False,False,False,False,False,False,True
3712,88,20,4.0,,213073.65427474477,,False,False,False,False,False,True,False,True
3714,45,5,12.0,2021-08-30,88903.48226176456,,False,False,False,False,False,False,False,True
3716,56,11,7.0,2023-12-10,,1097600.0,False,False,False,False,True,False,False,False
3744,78,1,12.0,2021-12-08,,1820000.0,False,False,False,False,True,False,False,False
3755,4,9,20.0,,105657.22081426786,,False,False,False,False,False,True,False,True
3758,44,7,11.0,2021-04-03,,1814400.0,False,False,False,False,True,False,False,False
3764,84,7,8.0,2022-09-26,141614.77274847197,,False,False,False,False,False,False,False,True
,86,12,4.0,2022-01-22,,252000.0,False,False,False,False,True,False,False,False
3771,75,17,,,179135.65663061503,1512000.0,False,False,False,False,False,True,True,False
3772,43,13,14.0,,,2744000.0,False,False,False,False,True,True,False,False
3775,33,10,15.0,,90901.9856430476,,False,False,False,False,False,True,False,True
3776,13,6,16.0,,,2867200.0,False,False,False,False,True,True,False,False
3777,45,12,2.0,,,168000.0,False,False,False,False,True,True,False,False
3782,26,6,,2024-02-14,180268.45815286192,2688000.0,False,False,False,False,False,False,True,False
3787,34,13,18.0,,189387.1606034589,,False,False,False,False,False,True,False,True
3788,34,6,11.0,,195834.8614268266,,False,False,False,False,False,True,False,True
,84,10,,,92822.69835709703,268800.0,False,False,False,False,False,True,True,False
3800,46,20,10.0,,,2464000.0,False,False,False,False,True,True,False,False
3805,46,6,,,194446.11489016455,1612800.0,False,False,False,False,False,True,True,False
3809,66,5,,,,252000.0,False,False,False,False,True,True,True,False
3811,2,9,,2024-10-05,107116.91147863996,1456000.0,False,False,False,False,False,False,True,False
3826,60,19,,,91650.00408848838,952000.0,False,False,False,False,False,True,True,False
3833,41,18,19.0,,146337.65977469392,,False,False,False,False,False,True,False,True
3838,81,3,16.0,,,1512000.0,False,False,False,False,True,True,False,False
3843,37,6,16.0,,186030.98623380144,,False,False,False,False,False,True,False,True
3854,32,3,,,102699.72513101574,,False,False,False,False,False,True,True,True
3856,84,6,,,166855.43178961577,1612800.0,False,False,False,False,False,True,True,False
3868,53,9,13.0,,115745.97993293924,,False,False,False,False,False,True,False,True
3874,7,11,,,169440.38158528428,2038400.0,False,False,False,False,False,True,True,False
3875,88,3,10.0,,107039.3653083219,,False,False,False,False,False,True,False,True
3887,39,13,2.0,,212334.54161592652,,False,False,False,False,False,True,False,True
3891,12,5,,,88557.42484489991,588000.0,False,False,False,False,False,True,True,False
3896,82,1,17.0,,127991.53858306364,,False,False,False,False,False,True,False,True
3897,34,5,4.0,2022-10-22,80333.65781608381,,False,False,False,False,False,False,False,True
3901,75,11,16.0,,,2508800.0,False,False,False,False,True,True,False,False
3903,93,6,,,170405.49689714552,716800.0,False,False,False,False,False,True,True,False
3905,70,6,13.0,,,2150400.0,False,False,False,False,True,True,False,False
3915,89,2,,,184553.2161016989,2352000.0,False,False,False,False,False,True,True,False
3921,27,2,16.0,,,2520000.0,False,False,False,False,True,True,False,False
3936,1,19,,,102084.73869377447,856800.0,False,False,False,False,False,True,True,False
,54,7,3.0,,,604800.0,False,False,False,False,True,True,False,False
,30,5,7.0,2021-03-05,89883.47221003985,,False,False,False,False,False,False,False,True
3953,92,17,9.0,,156685.27245617684,,False,False,False,False,False,True,False,True
3957,16,13,9.0,,,,False,False,False,False,True,True,False,True
3958,92,14,12.0,2020-11-04,115991.42158501215,,False,False,False,False,False,False,False,True
3961,11,2,11.0,,,2016000.0,False,False,False,False,True,True,False,False
3966,9,4,2.0,,,123200.0,False,False,False,False,True,True,False,False
3975,54,15,,,96161.27960499284,1512000.0,False,False,False,False,False,True,True,False
3979,55,11,7.0,,,1254400.0,False,False,False,False,True,True,False,False
3984,38,10,14.0,,96463.47102496975,,False,False,False,False,False,True,False,True
3985,78,2,14.0,,162739.69064714608,,False,False,False,False,False,True,False,True
3989,24,6,,,181288.58949533655,3225600.0,False,False,False,False,False,True,True,False
3995,59,11,,,164835.95764844064,784000.0,False,False,False,False,False,True,True,False
3996,56,4,,,130052.73816248482,,False,False,False,False,False,True,True,True
4002,66,17,,,,2184000.0,False,False,False,False,True,True,True,False
4010,61,10,,,89550.35752755255,716800.0,False,False,False,False,False,True,True,False
4011,86,1,,,144556.42703696244,1820000.0,False,False,False,False,False,True,True,False
4012,96,1,,,130793.45319056368,2520000.0,False,False,False,False,False,True,True,False
4032,37,13,7.0,,208354.33764424056,,False,False,False,False,False,True,False,True
4034,64,17,4.0,,182139.30484546465,,False,False,False,False,False,True,False,True
4036,1,14,3.0,,,386400.0,False,False,False,False,True,True,False,False
4059,1,5,17.0,2022-10-09,84925.6524723395,,False,False,False,False,False,False,False,True
4063,32,14,5.0,2021-10-15,125698.48890161225,,False,False,False,False,False,False,False,True
4065,69,17,2.0,,156184.9574769182,,False,False,False,False,False,True,False,True
4067,77,19,,,86767.82755995449,1523200.0,False,False,False,False,False,True,True,False
4069,73,9,,2023-08-18,107751.5407539904,,False,False,False,False,False,False,True,True
4071,3,1,5.0,,141111.66600130714,,False,False,False,False,False,True,False,True
4079,35,9,19.0,,103414.21385660434,,False,False,False,False,False,True,False,True
4090,84,7,,,165486.3848373074,2268000.0,False,False,False,False,False,True,True,False
,49,10,9.0,,,896000.0,False,False,False,False,True,True,False,False
4102,70,3,21.0,2020-12-16,,2016000.0,False,False,False,False,True,False,False,False
4104,59,13,12.0,,211057.67658817628,,False,False,False,False,False,True,False,True
4106,80,15,8.0,,,907200.0,False,False,False,False,True,True,False,False
4109,53,6,16.0,2024-02-28,,2688000.0,False,False,False,False,True,False,False,False
4122,22,5,10.0,,,840000.0,False,False,False,False,True,True,False,False
